Panel ID,Gene ID,HGNC symbol,HGNC ID,Gene Symbol,GRCh38 Chr,GRCh38 start,GRCh38 stop,GRCh37 Chr,GRCh37 start,GRCh37 stop,Confidence
477,ENSG00000113272,THG1L,HGNC:26053,THG1L,5,157731197,157741448,5,157158205,157168456,3
477,ENSG00000092330,TINF2,HGNC:11824,TINF2,14,24239643,24242674,14,24708849,24711880,3
477,ENSG00000205090,TMEM240,HGNC:25186,TMEM240,1,1535174,1540453,1,1470554,1475833,3
477,ENSG00000118600,TMEM5,HGNC:13530,TMEM5,12,63779803,63809558,12,64173583,64203338,3
477,ENSG00000132773,TOE1,HGNC:15954,TOE1,1,45339670,45343975,1,45805342,45809647,3
477,ENSG00000166340,TPP1,HGNC:2073,TPP1,11,6612763,6619461,11,6634000,6640692,3
477,ENSG00000154743,TSEN2,HGNC:28422,TSEN2,3,12484432,12539623,3,12525931,12581122,3
477,ENSG00000170892,TSEN34,HGNC:15506,TSEN34,19,54189938,54194536,19,54693789,54697585,3
477,ENSG00000182173,TSEN54,HGNC:27561,TSEN54,17,75516060,75524739,17,73512141,73520820,3
477,ENSG00000128881,TTBK2,HGNC:19141,TTBK2,15,42738734,42920809,15,43030932,43213007,3
477,ENSG00000011295,TTC19,HGNC:26006,TTC19,17,15999380,16045015,17,15902694,15948329,3
477,ENSG00000137561,TTPA,HGNC:12404,TTPA,8,63048553,63086053,8,63961112,63998612,3
477,ENSG00000167552,TUBA1A,HGNC:20766,TUBA1A,12,49184796,49189324,12,49578579,49583107,3
477,ENSG00000137285,TUBB2B,HGNC:30829,TUBB2B,6,3224261,3231730,6,3224495,3231964,3
477,ENSG00000258947,TUBB3,HGNC:20772,TUBB3,16,89921392,89938761,16,89987800,90005169,3
477,ENSG00000104833,TUBB4A,HGNC:20774,TUBB4A,19,6494319,6502848,19,6494330,6502859,3
477,ENSG00000107815,TWNK,HGNC:1160,TWNK,10,100987367,100994401,10,102747124,102754158,3
477,ENSG00000108312,UBTF,HGNC:12511,UBTF,17,44205033,44221626,17,42282401,42298994,3
477,ENSG00000154277,UCHL1,HGNC:12513,UCHL1,4,41256413,41268455,4,41258430,41270472,3
477,ENSG00000147852,VLDLR,HGNC:12698,VLDLR,9,2621834,2660053,9,2621834,2660053,3
477,ENSG00000048707,VPS13D,HGNC:23595,VPS13D,1,12230067,12512047,1,12290124,12572099,3
477,ENSG00000006715,VPS41,HGNC:12713,VPS41,7,38722963,38932394,7,38762563,38971994,3
477,ENSG00000100749,VRK1,HGNC:12718,VRK1,14,96797304,96931722,14,97263641,97398059,3
477,ENSG00000177082,WDR73,HGNC:25928,WDR73,15,84639281,84654343,15,85185999,85197574,3
477,ENSG00000167716,WDR81,HGNC:26600,WDR81,17,1716523,1738599,17,1619817,1641893,3
477,ENSG00000109501,WFS1,HGNC:12762,WFS1,4,6269849,6303265,4,6271576,6304992,3
477,ENSG00000186153,WWOX,HGNC:12799,WWOX,16,78099413,79212667,16,78133310,79246564,3
477,ENSG00000073050,XRCC1,HGNC:12828,XRCC1,19,43543040,43580473,19,44047192,44084625,3
477,ENSG00000107331,ABCA2,HGNC:32,ABCA2,9,137007227,137028922,9,139901686,139923367,2
477,ENSG00000135387,CAPRIN1,HGNC:6743,CAPRIN1,11,34051683,34101156,11,34073230,34122703,2
477,ENSG00000187446,CHP1,HGNC:17433,CHP1,15,41230839,41281890,15,41523037,41574043,2
477,ENSG00000125656,CLPP,HGNC:2084,CLPP,19,6361452,6368908,19,6361463,6368919,2
477,ENSG00000068120,COASY,HGNC:29932,COASY,17,42561467,42566277,17,40713485,40718295,2
477,ENSG00000164597,COG5,HGNC:14857,COG5,7,107201555,107564514,7,106842000,107204959,2
477,ENSG00000173402,DAG1,HGNC:2666,DAG1,3,49468703,49535618,3,49506146,49573048,2
477,ENSG00000187323,DCC,HGNC:2701,DCC,18,52340172,53535903,18,49866542,51057784,2
477,ENSG00000167658,EEF2,HGNC:3214,EEF2,19,3976056,3985469,19,3976054,3985467,2
477,ENSG00000163064,EN1,HGNC:3342,EN1,2,118842171,118847678,2,119599747,119605254,2
477,ENSG00000077348,EXOSC5,HGNC:24662,EXOSC5,19,41386374,41397479,19,41892279,41903384,2
477,ENSG00000161513,FDXR,HGNC:3642,FDXR,17,74862497,74873031,17,72858619,72869156,2
477,ENSG00000115419,GLS,HGNC:4331,GLS,2,190880827,190965552,2,191745553,191830278,2
477,ENSG00000170445,HARS,HGNC:4816,HARS,5,140673173,140692024,5,140052758,140071609,2
477,ENSG00000008869,HEATR5B,HGNC:29273,HEATR5B,2,36968383,37084342,2,37195526,37311485,2
477,ENSG00000005156,LIG3,HGNC:6600,LIG3,17,34980494,35009743,17,33307513,33332083,2
477,ENSG00000144320,LNPK,HGNC:21610,LNPK,2,175923892,176002839,2,176788620,176867567,2
477,ENSG00000092621,PHGDH,HGNC:8923,PHGDH,1,119648411,119744226,1,120202421,120286838,2
477,ENSG00000161980,POLR3K,HGNC:14121,POLR3K,16,46407,53628,16,96407,103628,2
477,ENSG00000064490,RFXANK,HGNC:9987,RFXANK,19,19192229,19201869,19,19303008,19312678,2
477,ENSG00000136699,SMPD4,HGNC:32949,SMPD4,2,130151392,130182750,2,130908981,130940323,2
477,ENSG00000177868,SVBP,HGNC:29204,SVBP,1,42807052,42817252,1,43272723,43282954,2
477,ENSG00000164362,TERT,HGNC:11730,TERT,5,1253147,1295069,5,1253262,1295184,2
477,ENSG00000166948,TGM6,HGNC:16255,TGM6,20,2380908,2432753,20,2361554,2413399,2
477,ENSG00000106460,TMEM106B,HGNC:22407,TMEM106B,7,12211241,12243367,7,12250867,12282993,2
477,ENSG00000198860,TSEN15,HGNC:16791,TSEN15,1,184051677,184074212,1,184020811,184043346,2
477,ENSG00000183785,TUBA8,HGNC:12410,TUBA8,22,18110331,18146554,22,18593097,18629321,2
477,ENSG00000139190,VAMP1,HGNC:12642,VAMP1,12,6462237,6470987,12,6571403,6580153,2
477,ENSG00000141252,VPS53,HGNC:25608,VPS53,17,508668,721717,17,411908,624957,2
477,ENSG00000140836,ZFHX3,HGNC:777,ZFHX3,16,72782885,73144447,16,72816784,73093597,2
477,ENSG00000090861,AARS,HGNC:20,AARS,16,70252295,70289543,16,70286198,70323446,1
477,ENSG00000158578,ALAS2,HGNC:397,ALAS2,X,55009055,55031064,X,55035488,55057497,1
477,ENSG00000111676,ATN1,HGNC:3033,ATN1,12,6924463,6942321,12,7033626,7051484,1
477,ENSG00000124788,ATXN1,HGNC:10548,ATXN1,6,16299112,16761491,6,16299343,16761722,1
477,ENSG00000130638,ATXN10,HGNC:10549,ATXN10,22,45671798,45845307,22,46067678,46241187,1
477,ENSG00000204842,ATXN2,HGNC:10555,ATXN2,12,111452214,111599676,12,111890018,112037480,1
477,ENSG00000066427,ATXN3,HGNC:7106,ATXN3,14,92038652,92106621,14,92524896,92572965,1
477,ENSG00000163635,ATXN7,HGNC:10560,ATXN7,3,63864557,64003462,3,63850233,63989138,1
477,,ATXN8,HGNC:32925,ATXN8,,,,,,,1
477,ENSG00000166546,BEAN1,HGNC:24160,BEAN1,16,66427297,66493529,16,66461200,66527432,1
477,ENSG00000185024,BRF1,HGNC:11551,BRF1,14,105209286,105315589,14,105675623,105781926,1
477,ENSG00000182389,CACNB4,HGNC:1404,CACNB4,2,151832768,152099475,2,152689290,152955593,1
477,ENSG00000015133,CCDC88C,HGNC:19967,CCDC88C,14,91271323,91417844,14,91737667,91884188,1
477,ENSG00000164885,CDK5,HGNC:1774,CDK5,7,151053812,151058530,7,150750899,150755617,1
477,ENSG00000155016,CYP2U1,HGNC:20582,CYP2U1,4,107931369,107953457,4,108852525,108874613,1
477,ENSG00000173406,DAB1,HGNC:2661,DAB1,1,56994778,58546734,1,57460451,59012406,1
477,ENSG00000104093,DMXL2,HGNC:2938,DMXL2,15,51447711,51622833,15,51739908,51915030,1
477,ENSG00000197102,DYNC1H1,HGNC:2961,DYNC1H1,14,101964528,102050792,14,102430865,102517129,1
477,ENSG00000012660,ELOVL5,HGNC:21308,ELOVL5,6,53267398,53349179,6,53132196,53213947,1
477,ENSG00000171311,EXOSC1,HGNC:17286,EXOSC1,10,97436142,97446017,10,99195899,99205774,1
477,ENSG00000120699,EXOSC8,HGNC:17035,EXOSC8,13,36998816,37009613,13,37572953,37583750,1
477,ENSG00000102081,FMR1,HGNC:3775,FMR1,X,147911951,147951125,X,146993469,147032645,1
477,ENSG00000151474,FRMD4A,HGNC:25491,FRMD4A,10,13643706,14462142,10,13685706,14504141,1
477,ENSG00000107951,MTPAP,HGNC:25532,MTPAP,10,30309801,30374448,10,30598730,30663377,1
477,ENSG00000108784,NAGLU,HGNC:7632,NAGLU,17,42536172,42544449,17,40688190,40696467,1
477,ENSG00000157064,NMNAT2,HGNC:16789,NMNAT2,1,183248237,183418602,1,183217372,183387737,1
477,ENSG00000101361,NOP56,HGNC:15911,NOP56,20,2652145,2658393,20,2632791,2639039,1
477,ENSG00000075891,PAX2,HGNC:8616,PAX2,10,100735603,100829941,10,102495360,102589698,1
477,ENSG00000186472,PCLO,HGNC:13406,PCLO,7,82754013,83162930,7,82383329,82792246,1
477,ENSG00000141506,PIK3R5,HGNC:30035,PIK3R5,17,8878911,8965712,17,8782233,8869029,1
477,ENSG00000185900,POMK,HGNC:26267,POMK,8,43093506,43123434,8,42948658,42978577,1
477,ENSG00000156475,PPP2R2B,HGNC:9305,PPP2R2B,5,146581146,147084784,5,145967936,146464347,1
477,ENSG00000139174,PRICKLE1,HGNC:17019,PRICKLE1,12,42456757,42590355,12,42852140,42984157,1
477,ENSG00000145016,RUBCN,HGNC:28991,RUBCN,3,197671393,197749727,3,197398264,197476598,1
477,ENSG00000152700,SAR1B,HGNC:10535,SAR1B,5,134601144,134649271,5,133936834,133984961,1
477,ENSG00000143469,SYT14,HGNC:23143,SYT14,1,209938174,210171389,1,210111538,210337636,1
477,ENSG00000112592,TBP,HGNC:11588,TBP,6,170554302,170572870,6,170863390,170881958,1
477,ENSG00000042088,TDP1,HGNC:18884,TDP1,14,89954939,90044768,14,90421283,90511106,1
477,ENSG00000047410,TPR,HGNC:12017,TPR,1,186311652,186375693,1,186280784,186344825,1
477,ENSG00000103671,TRIP4,HGNC:12310,TRIP4,15,64387748,64455303,15,64679947,64747502,1
477,ENSG00000196230,TUBB,HGNC:20778,TUBB,6,30720201,30725426,6,30687978,30693203,1
477,ENSG00000127481,UBR4,HGNC:30313,UBR4,1,19074506,19210276,1,19401000,19536770,1
477,ENSG00000072121,ZFYVE26,HGNC:20761,ZFYVE26,14,67727374,67816590,14,68194091,68283307,1
477,ENSG00000166716,ZNF592,HGNC:28986,ZNF592,15,84748635,84806432,15,85291866,85349659,1
477,ENSG00000141378,PTRH2,HGNC:24265,PTRH2,17,59674636,59707626,17,57751997,57784987,0
478,ENSG00000094914,AAAS,HGNC:13666,AAAS,12,53307456,53324864,12,53701240,53718648,3
478,ENSG00000124608,AARS2,HGNC:21022,AARS2,6,44299654,44313326,6,44267391,44281063,3
478,ENSG00000144452,ABCA12,HGNC:14637,ABCA12,2,214931542,215138428,2,215796266,216003151,3
478,ENSG00000091262,ABCC6,HGNC:57,ABCC6,16,16148928,16223522,16,16242785,16317379,3
478,ENSG00000069431,ABCC9,HGNC:60,ABCC9,12,21797401,21942529,12,21950335,22094336,3
478,ENSG00000011198,ABHD5,HGNC:21396,ABHD5,3,43690113,43734371,3,43731605,43775863,3
478,ENSG00000097007,ABL1,HGNC:76,ABL1,9,130713946,130887675,9,133589333,133763062,3
478,ENSG00000177646,ACAD9,HGNC:21497,ACAD9,3,128879596,128916067,3,128598439,128634910,3
478,ENSG00000072778,ACADVL,HGNC:92,ACADVL,17,7217125,7225273,17,7120444,7128592,3
478,ENSG00000157766,ACAN,HGNC:319,ACAN,15,88803443,88875354,15,89346674,89418585,3
478,ENSG00000159640,ACE,HGNC:2707,ACE,17,63477061,63498380,17,61554422,61599205,3
478,ENSG00000161533,ACOX1,HGNC:119,ACOX1,17,75941507,75979363,17,73937588,73975515,3
478,ENSG00000102575,ACP5,HGNC:124,ACP5,19,11574660,11579008,19,11685475,11689823,3
478,ENSG00000143632,ACTA1,HGNC:129,ACTA1,1,229431245,229434098,1,229566992,229569845,3
478,ENSG00000107796,ACTA2,HGNC:130,ACTA2,10,88935074,88991339,10,90694831,90751147,3
478,ENSG00000075624,ACTB,HGNC:132,ACTB,7,5527151,5563784,7,5566782,5603415,3
478,ENSG00000159251,ACTC1,HGNC:143,ACTC1,15,34788096,34796139,15,35080297,35088340,3
478,ENSG00000184009,ACTG1,HGNC:144,ACTG1,17,81509971,81523847,17,79476997,79490873,3
478,ENSG00000163017,ACTG2,HGNC:145,ACTG2,2,73892314,73919865,2,74119441,74146992,3
478,ENSG00000114739,ACVR2B,HGNC:174,ACVR2B,3,38453851,38493142,3,38495342,38534633,3
478,ENSG00000139567,ACVRL1,HGNC:175,ACVRL1,12,51906908,51923361,12,52300692,52317145,3
478,ENSG00000243989,ACY1,HGNC:177,ACY1,3,51983278,51989202,3,52009066,52023213,3
478,ENSG00000142303,ADAMTS10,HGNC:13201,ADAMTS10,19,8580242,8610735,19,8645126,8675620,3
478,ENSG00000140470,ADAMTS17,HGNC:17109,ADAMTS17,15,99971589,100342005,15,100511794,100882210,3
478,ENSG00000156140,ADAMTS3,HGNC:219,ADAMTS3,4,72280969,72569386,4,73146686,73434516,3
478,ENSG00000197859,ADAMTSL2,HGNC:14631,ADAMTSL2,9,133532164,133575519,9,136397286,136440641,3
478,ENSG00000160710,ADAR,HGNC:225,ADAR,1,154582062,154627999,1,154554538,154600475,3
478,ENSG00000174233,ADCY6,HGNC:237,ADCY6,12,48766194,48789037,12,49159975,49182820,3
478,ENSG00000205336,ADGRG1,HGNC:4512,ADGRG1,16,57610652,57665580,16,57644564,57698944,3
478,ENSG00000112414,ADGRG6,HGNC:13841,ADGRG6,6,142301854,142446266,6,142622991,142767403,3
478,ENSG00000101126,ADNP,HGNC:15766,ADNP,20,50888919,50931240,20,49505585,49547958,3
478,ENSG00000239900,ADSL,HGNC:291,ADSL,22,40346500,40390463,22,40742507,40786467,3
478,ENSG00000144218,AFF3,HGNC:6473,AFF3,2,99545419,100142739,2,100162323,100759201,3
478,ENSG00000072364,AFF4,HGNC:17869,AFF4,5,132875379,132963634,5,132211071,132299326,3
478,ENSG00000006530,AGK,HGNC:21869,AGK,7,141551189,141655244,7,141250989,141355044,3
478,ENSG00000162688,AGL,HGNC:321,AGL,1,99850084,99924023,1,100315640,100389579,3
478,ENSG00000018510,AGPS,HGNC:327,AGPS,2,177392644,177559299,2,178257372,178408564,3
478,ENSG00000144891,AGTR1,HGNC:336,AGTR1,3,148697784,148743008,3,148415571,148460795,3
478,ENSG00000101444,AHCY,HGNC:343,AHCY,20,34280268,34311802,20,32868074,32899608,3
478,ENSG00000126705,AHDC1,HGNC:25230,AHDC1,1,27534035,27604431,1,27860546,27930942,3
478,ENSG00000135541,AHI1,HGNC:21575,AHI1,6,135283532,135497776,6,135604670,135818914,3
478,ENSG00000142208,AKT1,HGNC:391,AKT1,14,104769349,104795751,14,105235686,105262088,3
478,ENSG00000105221,AKT2,HGNC:392,AKT2,19,40230317,40285536,19,40736224,40791443,3
478,ENSG00000117020,AKT3,HGNC:393,AKT3,1,243488233,243851079,1,243651535,244014381,3
478,ENSG00000059573,ALDH18A1,HGNC:9722,ALDH18A1,10,95605929,95656706,10,97365696,97416463,3
478,ENSG00000128918,ALDH1A2,HGNC:15472,ALDH1A2,15,57953424,58497866,15,58245622,58790065,3
478,ENSG00000184254,ALDH1A3,HGNC:409,ALDH1A3,15,100877714,100916626,15,101417919,101456831,3
478,ENSG00000072210,ALDH3A2,HGNC:403,ALDH3A2,17,19648136,19677598,17,19551449,19580911,3
478,ENSG00000164904,ALDH7A1,HGNC:877,ALDH7A1,5,126531200,126595418,5,125877533,125931110,3
478,ENSG00000149925,ALDOA,HGNC:414,ALDOA,16,30053090,30070457,16,30064411,30081778,3
478,ENSG00000033011,ALG1,HGNC:18294,ALG1,16,5033960,5087379,16,5083703,5137380,3
478,ENSG00000182858,ALG12,HGNC:19358,ALG12,22,49900229,49918458,22,50293877,50312106,3
478,ENSG00000172339,ALG14,HGNC:28287,ALG14,1,94974407,95072945,1,95439963,95538501,3
478,ENSG00000119523,ALG2,HGNC:23159,ALG2,9,99216426,99221956,9,101978708,101984238,3
478,ENSG00000214160,ALG3,HGNC:23056,ALG3,3,184242301,184249548,3,183960089,183967336,3
478,ENSG00000088035,ALG6,HGNC:23157,ALG6,1,63367590,63438562,1,63833261,63904233,3
478,ENSG00000159063,ALG8,HGNC:23161,ALG8,11,78100936,78139660,11,77811982,77850706,3
478,ENSG00000086848,ALG9,HGNC:15672,ALG9,11,111782195,111871581,11,111652919,111742305,3
478,ENSG00000116127,ALMS1,HGNC:428,ALMS1,2,73385758,73610793,2,73612886,73837920,3
478,ENSG00000179477,ALOX12B,HGNC:430,ALOX12B,17,8072636,8087703,17,7975954,7991021,3
478,ENSG00000179148,ALOXE3,HGNC:13743,ALOXE3,17,8095900,8119047,17,7999218,8022365,3
478,ENSG00000136383,ALPK3,HGNC:17574,ALPK3,15,84816680,84873482,15,85359911,85416713,3
478,ENSG00000162551,ALPL,HGNC:438,ALPL,1,21509372,21578412,1,21835858,21904905,3
478,ENSG00000180318,ALX1,HGNC:1494,ALX1,12,85280107,85301784,12,85673885,85695562,3
478,ENSG00000156150,ALX3,HGNC:449,ALX3,1,110059994,110070700,1,110602616,110613322,3
478,ENSG00000052850,ALX4,HGNC:450,ALX4,11,44260444,44310166,11,44281994,44331716,3
478,ENSG00000242110,AMACR,HGNC:451,AMACR,5,33986178,34008108,5,33986283,34008220,3
478,ENSG00000184675,AMER1,HGNC:26837,AMER1,X,64185117,64205744,X,63404997,63425624,3
478,ENSG00000101935,AMMECR1,HGNC:467,AMMECR1,X,110194186,110440233,X,109437414,109683461,3
478,ENSG00000116337,AMPD2,HGNC:469,AMPD2,1,109616104,109632051,1,110158726,110174673,3
478,ENSG00000145020,AMT,HGNC:473,AMT,3,49416775,49422753,3,49454211,49460186,3
478,ENSG00000153107,ANAPC1,HGNC:19988,ANAPC1,2,111766271,111884690,2,112523848,112642267,3
478,ENSG00000091879,ANGPT2,HGNC:485,ANGPT2,8,6499651,6563409,8,6357172,6420930,3
478,ENSG00000154122,ANKH,HGNC:15492,ANKH,5,14704804,14871778,5,14704910,14871887,3
478,ENSG00000167522,ANKRD11,HGNC:21316,ANKRD11,16,89267627,89490561,16,89334038,89556969,3
478,ENSG00000165138,ANKS6,HGNC:26724,ANKS6,9,98731329,98796965,9,101493611,101559247,3
478,ENSG00000011201,ANOS1,HGNC:6211,ANOS1,X,8528874,8732186,X,8496915,8700227,3
478,ENSG00000169604,ANTXR1,HGNC:21014,ANTXR1,2,69013178,69249327,2,69240310,69476459,3
478,ENSG00000163297,ANTXR2,HGNC:21732,ANTXR2,4,79901149,80125454,4,80822303,81046608,3
478,ENSG00000182287,AP1S2,HGNC:560,AP1S2,X,15825806,15854931,X,15843929,15873054,3
478,ENSG00000134262,AP4B1,HGNC:572,AP4B1,1,113894748,113905201,1,114437370,114447823,3
478,ENSG00000081014,AP4E1,HGNC:573,AP4E1,15,50908672,51005900,15,51200869,51298097,3
478,ENSG00000100478,AP4S1,HGNC:575,AP4S1,14,31025106,31096450,14,31494312,31562818,3
478,ENSG00000115266,APC2,HGNC:24036,APC2,19,1446302,1473244,19,1446300,1473243,3
478,ENSG00000169083,AR,HGNC:644,AR,X,67544032,67730619,X,66764465,66950461,3
478,ENSG00000095139,ARCN1,HGNC:649,ARCN1,11,118572390,118603033,11,118443105,118473748,3
478,ENSG00000124198,ARFGEF2,HGNC:15853,ARFGEF2,20,48921890,49036693,20,47538427,47653230,3
478,ENSG00000137962,ARHGAP29,HGNC:30207,ARHGAP29,1,94148988,94275068,1,94614544,94740624,3
478,ENSG00000031081,ARHGAP31,HGNC:29216,ARHGAP31,3,119294373,119420714,3,119013220,119139561,3
478,ENSG00000117713,ARID1A,HGNC:11110,ARID1A,1,26693236,26782104,1,27022524,27108595,3
478,ENSG00000049618,ARID1B,HGNC:18040,ARID1B,6,156777374,157210779,6,157099063,157531913,3
478,ENSG00000189079,ARID2,HGNC:18037,ARID2,12,45729665,45908040,12,46123448,46301823,3
478,ENSG00000169379,ARL13B,HGNC:25419,ARL13B,3,93980139,94055668,3,93698983,93774512,3
478,ENSG00000138175,ARL3,HGNC:694,ARL3,10,102673731,102714407,10,104433488,104474164,3
478,ENSG00000113966,ARL6,HGNC:13210,ARL6,3,97764521,97801242,3,97483365,97519953,3
478,ENSG00000169126,ARMC4,HGNC:25583,ARMC4,10,27812164,27999048,10,28064115,28287977,3
478,ENSG00000135931,ARMC9,HGNC:20730,ARMC9,2,231198546,231374837,2,232063260,232239548,3
478,ENSG00000100299,ARSA,HGNC:713,ARSA,22,50622754,50628173,22,51061182,51066607,3
478,ENSG00000113273,ARSB,HGNC:714,ARSB,5,78777209,78986087,5,78073032,78281910,3
478,ENSG00000157399,ARSE,HGNC:719,ARSE,X,2934632,2968310,X,2852699,2886286,3
478,ENSG00000004848,ARX,HGNC:18060,ARX,X,25003694,25016420,X,25021811,25034065,3
478,ENSG00000104763,ASAH1,HGNC:735,ASAH1,8,18055992,18084998,8,17913934,17942494,3
478,ENSG00000138303,ASCC1,HGNC:24268,ASCC1,10,72096032,72217134,10,73856278,73976892,3
478,ENSG00000070669,ASNS,HGNC:753,ASNS,7,97852118,97872542,7,97481430,97501854,3
478,ENSG00000108381,ASPA,HGNC:756,ASPA,17,3472374,3503419,17,3375668,3406713,3
478,ENSG00000066279,ASPM,HGNC:19048,ASPM,1,197084128,197146694,1,197053258,197115824,3
478,ENSG00000130707,ASS1,HGNC:758,ASS1,9,130444929,130501274,9,133320316,133376661,3
478,ENSG00000171456,ASXL1,HGNC:18318,ASXL1,20,32358344,32439319,20,30946155,31027122,3
478,ENSG00000138138,ATAD1,HGNC:25903,ATAD1,10,87751512,87841343,10,89511269,89601100,3
478,ENSG00000197785,ATAD3A,HGNC:25567,ATAD3A,1,1512151,1534687,1,1447531,1470067,3
478,ENSG00000138363,ATIC,HGNC:794,ATIC,2,215311817,215349773,2,216176540,216214487,3
478,ENSG00000111676,ATN1,HGNC:3033,ATN1,12,6924463,6942321,12,7033626,7051484,3
478,ENSG00000018625,ATP1A2,HGNC:800,ATP1A2,1,160115759,160143591,1,160085549,160113381,3
478,ENSG00000241837,ATP5O,HGNC:850,ATP5O,21,33903453,33915980,21,35275757,35288284,3
478,ENSG00000185344,ATP6V0A2,HGNC:18481,ATP6V0A2,12,123712318,123761755,12,124196865,124246302,3
478,ENSG00000165240,ATP7A,HGNC:869,ATP7A,X,77910656,78050395,X,77166194,77305892,3
478,ENSG00000175054,ATR,HGNC:882,ATR,3,142449235,142578826,3,142168077,142297668,3
478,ENSG00000085224,ATRX,HGNC:886,ATRX,X,77504878,77786269,X,76760356,77041702,3
478,ENSG00000162885,B3GALNT2,HGNC:28596,B3GALNT2,1,235449923,235504481,1,235613238,235667781,3
478,ENSG00000176022,B3GALT6,HGNC:17978,B3GALT6,1,1232265,1235041,1,1167629,1170421,3
478,ENSG00000149541,B3GAT3,HGNC:923,B3GAT3,11,62615296,62622175,11,62382768,62389647,3
478,ENSG00000187676,B3GLCT,HGNC:20207,B3GLCT,13,31199936,31332276,13,31774073,31906413,3
478,ENSG00000027847,B4GALT7,HGNC:930,B4GALT7,5,177600100,177610347,5,177027101,177037348,3
478,ENSG00000174684,B4GAT1,HGNC:15685,B4GAT1,11,66345372,66347692,11,66112843,66115163,3
478,ENSG00000123810,B9D2,HGNC:28636,B9D2,19,41354421,41364173,19,41860326,41870078,3
478,ENSG00000174483,BBS1,HGNC:966,BBS1,11,66510606,66533627,11,66278077,66301098,3
478,ENSG00000179941,BBS10,HGNC:26291,BBS10,12,76344474,76348442,12,76738254,76742222,3
478,ENSG00000181004,BBS12,HGNC:26648,BBS12,4,122732702,122744943,4,123653857,123666098,3
478,ENSG00000125124,BBS2,HGNC:967,BBS2,16,56466836,56520283,16,56500748,56554195,3
478,ENSG00000140463,BBS4,HGNC:969,BBS4,15,72686179,72738476,15,72978527,73030817,3
478,ENSG00000163093,BBS5,HGNC:970,BBS5,2,169479178,169506655,2,170335688,170382432,3
478,ENSG00000138686,BBS7,HGNC:18758,BBS7,4,121824440,121870497,4,122745595,122791652,3
478,ENSG00000122507,BBS9,HGNC:30000,BBS9,7,33129244,33606068,7,33168856,33645680,3
478,ENSG00000185825,BCAP31,HGNC:16695,BCAP31,X,153700497,153724697,X,152965947,152990152,3
478,ENSG00000119866,BCL11A,HGNC:13221,BCL11A,2,60451167,60553567,2,60678302,60780702,3
478,ENSG00000183337,BCOR,HGNC:20893,BCOR,X,40049815,40177329,X,39909068,40036582,3
478,ENSG00000074582,BCS1L,HGNC:1020,BCS1L,2,218658764,218663443,2,219523487,219528166,3
478,ENSG00000170819,BFSP2,HGNC:1041,BFSP2,3,133399995,133475222,3,133118839,133194066,3
478,ENSG00000182492,BGN,HGNC:1044,BGN,X,153494939,153509554,X,152760397,152775012,3
478,ENSG00000205899,BHLHA9,HGNC:35126,BHLHA9,17,1270559,1271460,17,1173853,1174754,3
478,ENSG00000185963,BICD2,HGNC:17208,BICD2,9,92711363,92764812,9,95473645,95527094,3
478,ENSG00000136717,BIN1,HGNC:1052,BIN1,2,127048027,127107355,2,127805603,127864931,3
478,ENSG00000197299,BLM,HGNC:1058,BLM,15,90717327,90816165,15,91260558,91358859,3
478,ENSG00000168487,BMP1,HGNC:1067,BMP1,8,22164736,22212326,8,22022249,22069839,3
478,ENSG00000125845,BMP2,HGNC:1069,BMP2,20,6767664,6780280,20,6748311,6760927,3
478,ENSG00000125378,BMP4,HGNC:1071,BMP4,14,53949736,53958761,14,54416454,54425479,3
478,ENSG00000164619,BMPER,HGNC:24154,BMPER,7,33904911,34155872,7,33944523,34195484,3
478,ENSG00000138696,BMPR1B,HGNC:1077,BMPR1B,4,94757968,95158448,4,95679119,96079599,3
478,ENSG00000173068,BNC2,HGNC:30988,BNC2,9,16409503,16870843,9,16409501,16870841,3
478,ENSG00000157764,BRAF,HGNC:1097,BRAF,7,140719327,140924764,7,140419127,140624564,3
